Date,Level_ft
1958-11-04,670.9353333333333
1958-11-05,671.0066666666667
1958-11-06,671.078
1958-11-07,671.1493333333333
1958-11-08,671.2206666666666
1958-11-09,671.2919999999999
1958-11-10,671.3633333333333
1958-11-11,671.4346666666667
1958-11-12,671.506
1958-11-13,671.5773333333333
1958-11-14,671.6486666666666
1958-11-15,671.72
1958-11-16,671.7913333333333
1958-11-17,671.8626666666667
1958-11-18,671.934
1958-11-19,672.0053333333333
1958-11-20,672.0766666666666
1958-11-21,672.1479999999999
1958-11-22,672.2193333333333
1958-11-23,672.2906666666667
1958-11-24,672.362
1958-11-25,672.4333333333333
1958-11-26,672.5046666666666
1958-11-27,672.5759999999999
1958-11-28,672.6473333333333
1958-11-29,672.7186666666666
1958-11-30,672.79
1958-12-01,672.8507526870967
1958-12-02,672.9115053741936
1958-12-03,672.9722580612903
1958-12-04,673.033010748387
1958-12-05,673.0937634354839
1958-12-06,673.1545161225806
1958-12-07,673.2152688096774
1958-12-08,673.2760214967742
1958-12-09,673.336774183871
1958-12-10,673.3975268709677
1958-12-11,673.4582795580645
1958-12-12,673.5190322451613
1958-12-13,673.579784932258
1958-12-14,673.6405376193549
1958-12-15,673.7012903064516
1958-12-16,673.7620429935483
1958-12-17,673.8227956806451
1958-12-18,673.8835483677419
1958-12-19,673.9443010548387
1958-12-20,674.0050537419354
1958-12-21,674.0658064290322
1958-12-22,674.126559116129
1958-12-23,674.1873118032257
1958-12-24,674.2480644903226
1958-12-25,674.3088171774193
1958-12-26,674.369569864516
1958-12-27,674.4303225516129
1958-12-28,674.4910752387096
1958-12-29,674.5518279258064
1958-12-30,674.6125806129032
1958-12-31,674.6733333
1959-01-01,674.7340859903226
1959-01-02,674.7948386806452
1959-01-03,674.8555913709678
1959-01-04,674.9163440612903
1959-01-05,674.9770967516129
1959-01-06,675.0378494419355
1959-01-07,675.0986021322581
1959-01-08,675.1593548225807
1959-01-09,675.2201075129033
1959-01-10,675.2808602032258
1959-01-11,675.3416128935484
1959-01-12,675.402365583871
1959-01-13,675.4631182741936
1959-01-14,675.5238709645162
1959-01-15,675.5846236548388
1959-01-16,675.6453763451613
1959-01-17,675.7061290354839
1959-01-18,675.7668817258065
1959-01-19,675.8276344161291
1959-01-20,675.8883871064517
1959-01-21,675.9491397967743
1959-01-22,676.0098924870967
1959-01-23,676.0706451774194
1959-01-24,676.131397867742
1959-01-25,676.1921505580646
1959-01-26,676.2529032483872
1959-01-27,676.3136559387098
1959-01-28,676.3744086290322
1959-01-29,676.4351613193548
1959-01-30,676.4959140096774
1959-01-31,676.5566667
1959-02-01,676.6239286035715
1959-02-02,676.6911905071429
1959-02-03,676.7584524107143
1959-02-04,676.8257143142857
1959-02-05,676.8929762178572
1959-02-06,676.9602381214286
1959-02-07,677.0275000250001
1959-02-08,677.0947619285715
1959-02-09,677.162023832143
1959-02-10,677.2292857357144
1959-02-11,677.2965476392858
1959-02-12,677.3638095428572
1959-02-13,677.4310714464286
1959-02-14,677.49833335
1959-02-15,677.5655952535715
1959-02-16,677.6328571571429
1959-02-17,677.7001190607143
1959-02-18,677.7673809642857
1959-02-19,677.8346428678572
1959-02-20,677.9019047714286
1959-02-21,677.969166675
1959-02-22,678.0364285785715
1959-02-23,678.103690482143
1959-02-24,678.1709523857144
1959-02-25,678.2382142892858
1959-02-26,678.3054761928572
1959-02-27,678.3727380964286
1959-02-28,678.44
1959-03-01,678.0948387096774
1959-03-02,677.7496774193548
1959-03-03,677.4045161290323
1959-03-04,677.0593548387097
