Date,Level_ft
2/10/2018,668.7159375
2/11/2018,668.6984375
2/12/2018,668.6688679
2/14/2018,668.5866667
2/15/2018,668.5886316
2/16/2018,668.5676042
2/17/2018,668.5521875
2/18/2018,668.5095833
2/19/2018,668.5186458
2/20/2018,668.571875
2/21/2018,668.7203125
2/22/2018,668.7672917
2/23/2018,668.8026316
2/24/2018,668.8354167
2/25/2018,668.883125
2/26/2018,668.8986458
2/27/2018,668.9416667
2/28/2018,668.9435417
3/1/2018,669.0047368
3/2/2018,669.0030208
3/3/2018,668.9919792
3/4/2018,668.993125
3/5/2018,669.0092708
3/6/2018,668.99375
3/7/2018,668.9596875
3/8/2018,668.9125
3/9/2018,668.8725
3/10/2018,668.8513187
3/11/2018,668.8358696
3/12/2018,668.780989
3/13/2018,668.7390625
3/14/2018,668.7097917
3/15/2018,668.6811458
3/16/2018,668.6666667
3/17/2018,668.6305208
3/18/2018,668.6253125
3/19/2018,668.635
3/20/2018,668.5779167
3/21/2018,668.5215625
3/22/2018,668.4566667
3/23/2018,668.4132632
3/24/2018,668.3953125
3/25/2018,668.3752083
3/26/2018,668.3348958
3/27/2018,668.3445833
3/28/2018,668.6060417
3/29/2018,668.6063542
3/30/2018,668.5892632
3/31/2018,668.5754737
4/1/2018,668.5645833
4/2/2018,668.5542708
4/3/2018,668.5804167
4/4/2018,668.5485417
4/5/2018,668.5071579
4/6/2018,668.4754255
4/7/2018,668.4382222
4/8/2018,668.3797917
4/9/2018,668.3404167
4/10/2018,668.2995833
4/11/2018,668.2558333
4/12/2018,668.2353684
4/13/2018,668.2215625
4/14/2018,668.1984375
4/15/2018,668.1465625
4/16/2018,668.088125
4/17/2018,668.0407292
4/18/2018,668.0208333
4/19/2018,667.9789583
4/20/2018,667.9231579
4/21/2018,667.8952083
4/22/2018,667.8703125
4/23/2018,667.824375
4/24/2018,667.7659375
4/25/2018,667.7423158
4/26/2018,667.699375
4/27/2018,667.6797917
4/28/2018,667.6279787
4/29/2018,667.5555208
4/30/2018,667.510625
5/1/2018,667.440625
5/2/2018,667.3835417
5/3/2018,667.3319792
5/4/2018,667.5523958
5/5/2018,667.6035417
5/6/2018,667.5865625
5/7/2018,667.5484375
5/8/2018,667.5006522
5/9/2018,667.4367021
5/10/2018,667.3368182
5/11/2018,667.2284146
5/12/2018,667.0842708
5/13/2018,666.9279167
5/14/2018,666.78
5/15/2018,666.62125
5/16/2018,666.5244681
5/17/2018,666.3846875
5/18/2018,666.2077083
5/19/2018,666.0641667
5/20/2018,666.0709375
5/21/2018,666.0383333
5/22/2018,665.9077083
5/23/2018,665.815
5/24/2018,665.6972195
5/25/2018,665.5794391
5/26/2018,665.4616586
5/27/2018,665.3438781
5/28/2018,665.2260977
5/29/2018,665.1083172
5/30/2018,664.9905368
5/31/2018,664.8727563
6/1/2018,664.7549758
6/2/2018,664.6371954
6/3/2018,664.5194149
6/4/2018,664.4016344
6/5/2018,664.283854
6/6/2018,664.1660735
6/7/2018,664.048293
6/8/2018,663.9305126
6/9/2018,663.8127321
6/10/2018,663.6949516
6/11/2018,663.5771712
6/12/2018,663.4593907
6/13/2018,663.3416103
6/14/2018,663.2238298
6/15/2018,663.0728723
6/16/2018,662.9557447
6/17/2018,662.8346809
6/18/2018,662.71
6/19/2018,662.6154255
6/20/2018,662.5244086
6/21/2018,662.4125532
6/22/2018,662.293617
6/23/2018,662.1762766
6/24/2018,662.0590426
6/25/2018,661.9382979
6/26/2018,661.7948936
6/27/2018,661.6518085
6/28/2018,661.4687234
6/29/2018,661.2388298
6/30/2018,661.0554167
7/31/2018,658.9
8/2/2018,656.9329787
8/3/2018,656.8040426
8/4/2018,656.6738542
8/5/2018,656.5467708
8/6/2018,656.438617
8/7/2018,656.3443617
8/8/2018,656.2638298
8/9/2018,656.1566667
8/10/2018,656.0681915
8/11/2018,656.1110417
8/12/2018,656.1825
8/13/2018,656.1461702
8/14/2018,656.0385106
8/15/2018,655.9548936
8/16/2018,655.8676596
8/17/2018,655.7412766
8/18/2018,655.6433333
8/19/2018,655.5930208
8/20/2018,655.5094681
8/21/2018,655.4380851
8/22/2018,655.3660638
8/23/2018,655.2230851
8/24/2018,655.0609574
8/25/2018,654.9461458
8/26/2018,654.84
8/27/2018,654.7181915
8/28/2018,654.6478723
8/29/2018,654.5764583
8/30/2018,654.4303158
8/31/2018,654.3366667
9/30/2018,656
10/31/2018,679.84
11/30/2018,682.1
12/31/2018,681.39
1/31/2019,682.29
2/28/2019,681.71
3/31/2019,681.33
4/30/2019,680.97
5/31/2019,682.02
6/30/2019,681.02
7/31/2019,680.3
8/31/2019,677.87
9/30/2019,674.68
10/31/2019,672.46
11/30/2019,671.27
12/31/2019,670.04
1/31/2020,670.74
2/28/2020,670.35
3/31/2020,670.65
4/30/2020,673.59
5/31/2020,672.39
6/30/2020,671.48
7/31/2020,668.04
8/31/2020,664.65
9/30/2020,662.45
10/31/2020,661.08
11/1/2020,660.3791753
11/2/2020,660.3529167
11/3/2020,660.2927368
11/4/2020,660.2218947
11/5/2020,660.1610526
11/6/2020,660.1090526
11/7/2020,660.054375
11/8/2020,660.0108421
11/9/2020,659.9612632
11/10/2020,659.9054737
11/11/2020,659.8353684
11/12/2020,659.7858333
11/13/2020,659.73625
11/14/2020,659.6821875
11/15/2020,659.668125
11/16/2020,659.6016667
11/17/2020,659.5447368
11/18/2020,659.5269792
11/19/2020,659.4992632
11/20/2020,659.4654167
11/21/2020,659.4834375
11/22/2020,659.4707292
11/23/2020,659.4374737
11/24/2020,659.3965263
11/25/2020,659.44
11/26/2020,659.4906316
11/27/2020,659.5264211
11/28/2020,659.5617895
11/29/2020,659.6078125
11/30/2020,659.6052128
12/1/2020,659.5782105
12/2/2020,659.6113684
12/3/2020,659.5783333
12/4/2020,659.5238298
12/5/2020,659.4920833
12/6/2020,659.445
12/7/2020,659.4013684
12/8/2020,659.3595833
12/9/2020,659.3507692
12/10/2020,659.3385263
12/11/2020,659.3241667
12/12/2020,659.2861053
12/13/2020,659.2693684
12/14/2020,659.2043158
12/15/2020,659.1769792
12/16/2020,659.1388421
12/17/2020,659.1155789
12/18/2020,659.0657292
12/19/2020,659.0954167
12/20/2020,659.1096875
12/21/2020,659.0829474
12/22/2020,659.0442708
12/23/2020,659.0573684
12/24/2020,659.0347368
12/25/2020,659.0068421
12/26/2020,658.9596842
12/27/2020,658.9280208
12/28/2020,658.8865263
12/29/2020,658.8584211
12/30/2020,658.9176042
12/31/2020,659.1073684
1/1/2021,659.218
1/2/2021,659.2058947
1/3/2021,659.1951042
1/4/2021,659.1875556
1/5/2021,659.1804211
1/6/2021,659.2165625
1/7/2021,659.258
1/8/2021,659.2225263
1/9/2021,659.1865625
1/10/2021,659.2132292
1/11/2021,659.2646875
1/12/2021,659.256
1/13/2021,659.2523158
1/14/2021,659.2518947
1/15/2021,659.2424468
1/16/2021,659.224375
1/17/2021,659.2034375
1/18/2021,659.1832632
1/19/2021,659.1953125
1/20/2021,659.2216667
1/21/2021,659.1938542
1/22/2021,659.1822105
1/23/2021,659.1871875
1/24/2021,659.1918947
1/25/2021,659.2032292
1/26/2021,659.1795833
1/27/2021,659.1848421
1/28/2021,659.1391667
1/29/2021,659.1314737
1/30/2021,659.1027368
1/31/2021,659.0684375
2/1/2021,659.0538947
2/2/2021,659.0007368
2/3/2021,658.99125
2/4/2021,658.9491667
2/5/2021,658.9257292
2/6/2021,658.8971579
2/7/2021,658.8671875
2/8/2021,658.8367708
2/9/2021,658.8289583
2/10/2021,658.8057292
2/11/2021,658.8446316
2/12/2021,658.888125
2/13/2021,658.9026042
2/14/2021,658.898
2/15/2021,658.9819792
2/16/2021,659.0011579
2/17/2021,659.0490625
2/18/2021,659.033125
2/19/2021,658.9701053
2/20/2021,658.8973958
2/21/2021,658.8795833
2/22/2021,658.8730526
2/23/2021,658.8760417
2/24/2021,658.8943158
2/25/2021,658.8902105
2/26/2021,658.8989247
2/27/2021,658.905
2/28/2021,658.92875
3/1/2021,658.9422917
3/2/2021,658.9525
3/3/2021,658.9470833
3/4/2021,658.9086458
3/5/2021,658.9093684
3/6/2021,658.855
3/7/2021,658.8211579
3/8/2021,658.7773958
3/9/2021,658.7646316
3/10/2021,658.746875
3/11/2021,658.7229167
3/12/2021,658.7406316
3/13/2021,658.7497917
3/14/2021,658.7673333
3/15/2021,658.73625
3/16/2021,658.7328421
3/17/2021,658.7628125
3/18/2021,658.6984375
3/19/2021,658.62
3/20/2021,658.5684375
3/21/2021,658.5165625
3/22/2021,658.50875
3/23/2021,658.5352083
3/24/2021,658.5272632
3/25/2021,658.5567368
3/26/2021,658.5672917
3/27/2021,658.575625
3/28/2021,658.5787368
3/29/2021,658.5455789
3/30/2021,658.5239583
3/31/2021,658.5292632
4/1/2021,658.5046875
4/2/2021,658.4814583
4/3/2021,658.4624211
4/4/2021,658.4425263
4/5/2021,658.3982292
4/6/2021,658.2769792
4/7/2021,658.1684946
4/8/2021,658.0525263
4/9/2021,657.953125
4/10/2021,657.8590526
4/11/2021,657.7970833
4/12/2021,657.7409375
4/13/2021,657.6862105
4/14/2021,657.6554737
4/15/2021,657.5391579
4/16/2021,657.4347917
4/17/2021,657.3871579
4/18/2021,657.3045833
4/19/2021,657.1841667
4/20/2021,657.1168085
4/21/2021,657.0117895
4/22/2021,656.9622105
4/23/2021,656.9382292
4/24/2021,656.9508333
4/25/2021,656.9466316
4/26/2021,656.8923158
4/27/2021,656.9206316
4/28/2021,656.9532632
4/29/2021,657.1258947
4/30/2021,657.1898958
5/1/2021,657.4985417
5/2/2021,658.565625
5/3/2021,659.5019792
5/4/2021,659.8071579
5/5/2021,659.8973684
5/6/2021,659.9114737
5/7/2021,659.9334375
5/8/2021,659.9557895
5/9/2021,659.9271875
5/10/2021,659.9005263
5/11/2021,659.8829167
5/12/2021,659.8780208
5/13/2021,659.7970526
5/14/2021,659.6969792
5/15/2021,659.63
5/16/2021,659.5498958
5/17/2021,659.5854737
5/18/2021,659.7249474
5/19/2021,659.7702083
5/20/2021,659.8056842
5/21/2021,659.8007368
5/22/2021,659.8018947
5/23/2021,659.8804167
5/24/2021,660.1545263
5/25/2021,660.3265263
5/26/2021,660.4202105
5/27/2021,660.4398958
5/28/2021,660.5197917
5/29/2021,661.3106316
5/30/2021,661.6135789
5/31/2021,661.7110526
6/1/2021,662.1186316
6/2/2021,662.3596875
6/3/2021,663.0925263
6/4/2021,664.4445263
6/5/2021,665.0659375
6/6/2021,665.3332292
6/7/2021,665.5928125
6/8/2021,665.7780208
6/9/2021,665.8783333
6/10/2021,666.0497917
6/11/2021,666.174375
6/12/2021,666.2048958
6/13/2021,666.2227368
6/14/2021,666.2296842
6/15/2021,666.2251579
6/16/2021,666.2169474
6/17/2021,666.1759375
6/18/2021,666.1204211
6/19/2021,666.0638947
6/20/2021,665.995625
6/21/2021,665.9417708
6/22/2021,666.1919565
6/23/2021,666.2351579
6/24/2021,666.2491579
6/25/2021,666.2326316
6/26/2021,666.1645833
6/27/2021,666.1272917
6/28/2021,666.1675789
6/29/2021,666.1976042
6/30/2021,666.1991579
7/1/2021,666.1751042
7/2/2021,666.1350526
7/3/2021,666.1236458
7/4/2021,666.0954167
7/5/2021,666.1004211
7/6/2021,666.2515625
7/7/2021,666.465
7/8/2021,666.6429474
7/9/2021,666.7952128
7/10/2021,666.8564583
7/11/2021,666.933125
7/12/2021,666.9794737
7/13/2021,666.9601053
7/14/2021,666.9119792
7/15/2021,666.8745263
7/16/2021,666.8456842
7/17/2021,666.80875
7/18/2021,666.7621875
7/19/2021,666.7589474
7/20/2021,666.8302105
7/21/2021,666.8017708
7/22/2021,666.7844681
7/23/2021,666.7577895
7/24/2021,666.7276842
7/25/2021,666.6946875
7/26/2021,666.6408421
7/27/2021,666.6086458
7/28/2021,666.5761053
7/29/2021,666.5187368
7/30/2021,666.4691667
7/31/2021,666.4183333
8/1/2021,666.361875
8/2/2021,666.4435789
8/3/2021,666.666875
8/4/2021,666.6970833
8/5/2021,666.6711579
8/6/2021,666.633125
8/7/2021,666.5858947
8/8/2021,666.5182292
8/9/2021,666.4430526
8/10/2021,666.374
8/11/2021,666.3154737
8/12/2021,666.2465263
8/13/2021,666.1723158
8/14/2021,666.1004167
8/15/2021,666.071875
8/16/2021,666.1998947
8/17/2021,666.1396875
8/18/2021,666.0921053
8/19/2021,666.0419792
8/20/2021,665.9568421
8/21/2021,665.8897917
8/22/2021,665.8195833
8/23/2021,665.7371579
8/24/2021,665.6292632
8/25/2021,665.5415789
8/26/2021,665.5038947
8/27/2021,665.5085417
8/28/2021,665.4959375
8/29/2021,665.4589474
8/30/2021,665.3882105
8/31/2021,665.3280851
9/1/2021,665.2451042
9/2/2021,665.1381053
9/3/2021,665.0032292
9/4/2021,664.8665263
9/5/2021,664.7495833
9/6/2021,664.6298947
9/7/2021,664.5382105
9/8/2021,664.4685263
9/9/2021,664.3684211
9/10/2021,664.2586458
9/11/2021,664.1333684
9/12/2021,664.0245833
9/13/2021,663.944
9/14/2021,663.87625
9/15/2021,663.7918947
9/16/2021,663.6866316
9/17/2021,663.5984211
9/18/2021,663.4838947
9/19/2021,663.3892708
9/20/2021,663.2933684
9/21/2021,663.2082979
9/22/2021,663.1034737
9/23/2021,662.9983333
9/24/2021,662.8915789
9/25/2021,662.7720833
9/26/2021,662.6482292
9/27/2021,662.53875
9/28/2021,662.4417895
9/29/2021,662.6398947
9/30/2021,662.6172632
10/1/2021,662.7293684
10/2/2021,663.0355208
10/3/2021,663.1707292
10/4/2021,663.1952083
10/5/2021,663.1594737
10/6/2021,663.0715789
10/7/2021,662.9983158
10/8/2021,662.9355208
10/9/2021,662.866875
10/10/2021,662.7973958
10/11/2021,662.7642105
10/12/2021,662.7250526
10/13/2021,662.7928421
10/14/2021,663.2732292
10/15/2021,663.3287368
10/16/2021,663.3285417
10/17/2021,663.3040625
10/18/2021,663.2832632
10/19/2021,663.2395789
10/20/2021,663.2032632
10/21/2021,663.1764211
10/22/2021,663.1372632
10/23/2021,663.0932632
10/24/2021,663.0609375
10/25/2021,663.0367708
10/26/2021,663.0128421
10/27/2021,663.0362105
10/28/2021,663.0235789
10/29/2021,662.9634375
10/30/2021,662.8904167
10/31/2021,662.846875
11/1/2021,662.8067368
11/2/2021,662.7832632
11/3/2021,662.8949474
11/4/2021,663.0638542
11/5/2021,663.0653125
11/6/2021,663.070625
11/7/2021,663.1154639
11/8/2021,663.1113684
11/9/2021,663.1083333
11/10/2021,663.1078947
11/11/2021,663.1186458
11/12/2021,663.0847917
11/13/2021,663.0417895
11/14/2021,662.9967708
11/15/2021,662.9596842
11/16/2021,662.93
11/17/2021,662.9096842
11/18/2021,662.8936458
11/19/2021,662.8323158
11/20/2021,662.7875
11/21/2021,662.7544792
11/22/2021,662.7108421
11/23/2021,662.6678947
11/24/2021,662.6302083
11/25/2021,662.61125
11/26/2021,662.5494737
11/27/2021,662.5107368
11/28/2021,662.4942708
11/29/2021,662.4633333
11/30/2021,662.4178947
12/1/2021,662.3992632
12/2/2021,662.4098958
12/3/2021,662.4108421
12/4/2021,662.3997895
12/5/2021,662.3708333
12/6/2021,662.3706316
12/7/2021,662.3592708
12/8/2021,662.3212632
12/9/2021,662.2891667
12/10/2021,662.2540625
12/11/2021,662.2334375
12/12/2021,662.2008333
12/13/2021,662.158
12/14/2021,662.12625
12/15/2021,662.1071875
12/16/2021,662.0953684
12/17/2021,662.0721875
12/18/2021,662.1638947
12/19/2021,662.1875
12/20/2021,662.1643158
12/21/2021,662.1388421
12/22/2021,662.1051042
12/23/2021,662.0978125
12/24/2021,662.0998958
12/25/2021,662.0761458
12/26/2021,662.0595833
12/27/2021,662.0386316
12/28/2021,662.0189583
12/29/2021,662.0120833
12/30/2021,662.0109783
12/31/2021,662.0021875
1/1/2022,661.9942708
1/2/2022,661.9865625
1/3/2022,661.9130526
1/4/2022,661.8722105
1/5/2022,661.8420833
1/6/2022,661.804375
1/7/2022,661.7482292
1/8/2022,661.7052083
1/9/2022,661.6771875
1/10/2022,661.6252632
1/11/2022,661.5963542
1/12/2022,661.5804167
1/13/2022,661.5606316
1/14/2022,661.5272917
1/15/2022,661.53
1/16/2022,661.4640625
1/17/2022,661.4355208
1/18/2022,661.4008421
1/19/2022,661.3692553
1/20/2022,661.3272917
1/21/2022,661.2760417
1/22/2022,661.2320833
1/23/2022,661.1854167
1/24/2022,661.1644211
1/25/2022,661.1470213
1/26/2022,661.1144792
1/27/2022,661.0916842
1/28/2022,661.0510526
1/29/2022,661.0088542
1/30/2022,660.9873958
1/31/2022,661.0078125
2/1/2022,661.0269792
2/2/2022,661.0407368
2/3/2022,661.128
2/4/2022,661.1123158
2/5/2022,661.0821053
2/6/2022,661.0692632
2/7/2022,661.0850526
2/8/2022,661.0751042
2/9/2022,661.0804211
2/10/2022,661.0954737
2/11/2022,661.0789583
2/12/2022,661.0907368
2/13/2022,661.0633333
2/14/2022,661.0429348
2/15/2022,661.000625
2/16/2022,660.9788542
2/17/2022,660.9907292
2/18/2022,660.9324211
2/19/2022,660.9117895
2/20/2022,660.9154737
2/21/2022,660.8845263
2/22/2022,660.8686458
2/23/2022,660.8323958
2/24/2022,660.788125
2/25/2022,660.7572632
2/26/2022,660.7220833
2/27/2022,660.6884375
2/28/2022,660.6403158
3/1/2022,660.5997895
3/2/2022,660.5648421
3/3/2022,660.5366667
3/4/2022,660.50625
3/5/2022,660.4809375
3/6/2022,660.4564583
3/7/2022,660.4611458
3/8/2022,660.4026316
3/9/2022,660.3738542
3/10/2022,660.3431579
3/11/2022,660.3240625
3/12/2022,660.2512632
3/13/2022,660.1997778
3/14/2022,660.1561053
3/15/2022,660.1123958
3/16/2022,660.0547872
3/17/2022,660.0067368
3/18/2022,659.9792708
3/19/2022,659.9125
3/20/2022,659.860625
3/21/2022,659.8406316
3/22/2022,659.9138298
3/23/2022,659.8671579
3/24/2022,659.8186458
3/25/2022,659.7513542
3/26/2022,659.6938542
3/27/2022,659.6352083
3/28/2022,659.5870833
3/29/2022,659.5383333
3/30/2022,659.531875
3/31/2022,659.4717708
4/1/2022,659.418125
4/2/2022,659.3671875
4/3/2022,659.3082292
4/4/2022,659.2652632
4/5/2022,659.2246875
4/6/2022,659.1703158
4/7/2022,659.0608333
4/8/2022,658.9416842
4/9/2022,658.8082292
4/10/2022,658.6708333
4/11/2022,658.5302105
4/12/2022,658.3935417
4/13/2022,658.2751042
4/14/2022,658.0974737
4/15/2022,657.9328125
4/16/2022,657.7880208
4/17/2022,657.6437895
4/18/2022,657.4971579
4/19/2022,657.3394792
4/20/2022,657.2086458
4/21/2022,657.0847917
4/22/2022,656.9638947
4/23/2022,656.8215789
4/24/2022,656.6819792
4/25/2022,656.5925263
4/26/2022,656.5564583
4/27/2022,656.4764211
4/28/2022,656.3717895
4/29/2022,656.2527083
4/30/2022,656.130625
5/1/2022,656.0091667
5/2/2022,655.8702105
5/3/2022,655.7456842
5/4/2022,655.6058333
5/5/2022,655.4761053
5/6/2022,655.3475
5/7/2022,655.2028125
5/8/2022,655.05625
5/9/2022,654.8923958
5/10/2022,654.7170526
5/11/2022,654.5363158
5/12/2022,654.3103158
5/13/2022,654.0815625
5/14/2022,653.8835417
5/15/2022,653.8214583
5/16/2022,653.74
5/17/2022,653.7214583
5/18/2022,653.665
5/19/2022,653.6305208
5/20/2022,653.5708333
5/21/2022,653.5188542
5/22/2022,653.6052083
5/23/2022,653.534375
5/24/2022,653.5841667
5/25/2022,653.8054167
5/26/2022,653.8012676
6/2/2022,653.5517895
6/3/2022,653.5406316
6/4/2022,653.5442105
6/5/2022,653.5795833
6/6/2022,653.5763158
6/7/2022,653.4996842
6/8/2022,653.3946316
6/9/2022,653.2607368
6/10/2022,653.1304211
6/11/2022,653.01875
6/12/2022,652.8890625
6/13/2022,652.7549474
6/14/2022,652.6107368
6/15/2022,652.4624211
6/16/2022,652.306
6/17/2022,652.1488421
6/18/2022,652.0177895
6/19/2022,651.8947368
6/20/2022,651.7504167
6/21/2022,651.6134737
6/22/2022,651.4965263
6/23/2022,651.3463265
6/24/2022,651.1885263
6/25/2022,651.0257292
6/26/2022,650.8627083
6/27/2022,650.7311458
6/28/2022,650.7503125
6/29/2022,650.7213542
6/30/2022,650.6066667
7/1/2022,650.5023958
7/2/2022,650.4071875
7/3/2022,650.2783333
7/4/2022,650.1673958
7/5/2022,650.0638542
7/6/2022,649.9472917
7/7/2022,649.7930208
7/8/2022,649.657069
